Region,Country,Year,Month_nbr,Quarter_desc,Month_desc,Product_line,Sale_Amount,Sale_Plan
Asia,China,2003,9,Q3,September,Electronics,458,4251
Asia,China,2004,9,Q3,September,Hardware,326,367
Asia,China,2005,9,Q3,September,Computers,390,4022
Asia,China,2006,9,Q3,September,Furniture,410,1032
Asia,China,2007,9,Q3,September,Home,522,4062
Asia,China,2008,9,Q3,September,Grossery,248,4593
Asia,China,2009,9,Q3,September,Electronics,743,1208
Asia,China,2010,9,Q3,September,Electronics,199,3343
Asia,China,2011,9,Q3,September,Hardware,381,3069
Asia,China,2012,9,Q3,September,Computers,289,4472
Asia,China,2013,9,Q3,September,Furniture,406,2278
Asia,China,2014,9,Q3,September,Home,391,652
Asia,China,2015,9,Q3,September,Grossery,335,4727
Asia,China,2016,9,Q3,September,Electronics,197,2714
Asia,China,2017,9,Q3,September,Electronics,366,1929
Asia,China,1960,10,Q4,October,Electronics,337,2934
Asia,China,1961,10,Q4,October,Electronics,333,4014
Asia,China,1962,10,Q4,October,Hardware,623,3022
Asia,China,1963,10,Q4,October,Computers,126,4224
Asia,China,1964,10,Q4,October,Furniture,650,1655
Asia,China,1965,10,Q4,October,Home,353,3485
Asia,China,1966,10,Q4,October,Grossery,281,3346
Asia,China,1967,10,Q4,October,Electronics,912,3225
Asia,China,1968,10,Q4,October,Electronics,803,4908
Asia,China,1969,10,Q4,October,Hardware,793,2154
Asia,China,1970,10,Q4,October,Computers,213,1137
Asia,China,1971,10,Q4,October,Furniture,381,1378
Asia,China,1972,10,Q4,October,Home,689,2975
Asia,China,1973,10,Q4,October,Grossery,306,423
Asia,China,1974,10,Q4,October,Electronics,236,2454
Asia,China,1975,10,Q4,October,Electronics,595,1248
Asia,China,1976,10,Q4,October,Hardware,830,1923
Asia,China,1977,10,Q4,October,Computers,821,4283
Asia,China,1978,10,Q4,October,Furniture,808,724
Asia,China,1979,10,Q4,October,Home,979,3887
Asia,China,1980,10,Q4,October,Grossery,477,1938
Asia,China,1981,10,Q4,October,Electronics,912,2464
Asia,China,1982,10,Q4,October,Electronics,355,994
Asia,China,1983,10,Q4,October,Hardware,910,2783
Asia,China,1984,10,Q4,October,Computers,142,1883
Asia,China,1985,10,Q4,October,Furniture,147,1434
Asia,China,1986,10,Q4,October,Home,683,1013
Asia,China,1987,10,Q4,October,Grossery,413,4898
Asia,China,1988,10,Q4,October,Electronics,193,1584
Asia,China,1989,10,Q4,October,Electronics,330,3757
Asia,China,1990,10,Q4,October,Hardware,786,249
Asia,China,1991,10,Q4,October,Computers,694,815
Asia,China,1992,10,Q4,October,Furniture,842,1440
Asia,China,1993,10,Q4,October,Home,229,4516
Asia,China,1994,10,Q4,October,Grossery,579,1812
Asia,China,1995,10,Q4,October,Electronics,476,4177
Asia,China,1996,10,Q4,October,Electronics,838,1829
Asia,China,1997,10,Q4,October,Hardware,389,4667
Asia,China,1998,10,Q4,October,Computers,359,3358
Asia,China,1999,10,Q4,October,Furniture,385,828
Asia,China,2000,10,Q4,October,Home,705,1107
Asia,China,2001,10,Q4,October,Grossery,575,3888
Asia,China,2002,10,Q4,October,Electronics,117,4697
Asia,China,2003,10,Q4,October,Electronics,567,3787
Asia,China,2004,10,Q4,October,Hardware,235,3711
Asia,China,2005,10,Q4,October,Computers,126,2177
Asia,China,2006,10,Q4,October,Furniture,608,2869
Asia,China,2007,10,Q4,October,Home,862,4849
Asia,China,2008,10,Q4,October,Grossery,778,195
Asia,China,2009,10,Q4,October,Electronics,382,1275
Asia,China,2010,10,Q4,October,Electronics,184,1773
Asia,China,2011,10,Q4,October,Hardware,628,4851
Asia,China,2012,10,Q4,October,Computers,911,1163
Asia,China,2013,10,Q4,October,Furniture,140,3111
Asia,China,2014,10,Q4,October,Home,798,507
Asia,China,2015,10,Q4,October,Grossery,103,4972
Asia,China,2016,10,Q4,October,Electronics,499,397
Asia,China,2017,10,Q4,October,Electronics,888,4689
Asia,China,1960,11,Q4,November,Electronics,242,3260
Asia,China,1961,11,Q4,November,Electronics,349,2291
Asia,China,1962,11,Q4,November,Hardware,417,4336
Asia,China,1963,11,Q4,November,Computers,678,3074
Asia,China,1964,11,Q4,November,Furniture,266,1734
Asia,China,1965,11,Q4,November,Home,501,3650
Asia,China,1966,11,Q4,November,Grossery,808,2467
Asia,China,1967,11,Q4,November,Electronics,559,2376
Asia,China,1968,11,Q4,November,Electronics,153,3074
Asia,China,1969,11,Q4,November,Hardware,182,2943
Asia,China,1970,11,Q4,November,Computers,630,455
Asia,China,1971,11,Q4,November,Furniture,281,466
Asia,China,1972,11,Q4,November,Home,641,2682
Asia,China,1973,11,Q4,November,Grossery,558,1159
Asia,China,1974,11,Q4,November,Electronics,180,584
Asia,China,1975,11,Q4,November,Electronics,478,1534
Asia,China,1976,11,Q4,November,Hardware,150,2315
Asia,China,1977,11,Q4,November,Computers,947,2956
Asia,China,1978,11,Q4,November,Furniture,221,1989
Asia,China,1979,11,Q4,November,Home,571,2687
Asia,China,1980,11,Q4,November,Grossery,320,1709
Asia,China,1981,11,Q4,November,Electronics,164,3541
Asia,China,1982,11,Q4,November,Electronics,101,4001
Asia,China,1983,11,Q4,November,Hardware,910,394
Asia,China,1984,11,Q4,November,Computers,435,2722
Asia,China,1985,11,Q4,November,Furniture,559,3732
Asia,China,1986,11,Q4,November,Home,934,3774
Asia,China,1987,11,Q4,November,Grossery,779,1562
Asia,China,1988,11,Q4,November,Electronics,657,812
Asia,China,1989,11,Q4,November,Electronics,329,3947
Asia,China,1990,11,Q4,November,Hardware,470,2544
Asia,China,1991,11,Q4,November,Computers,581,3274
Asia,China,1992,11,Q4,November,Furniture,417,867
Asia,China,1993,11,Q4,November,Home,295,321
Asia,China,1994,11,Q4,November,Grossery,454,2230
Asia,China,1995,11,Q4,November,Electronics,380,4725
Asia,China,1996,11,Q4,November,Electronics,382,826
Asia,China,1997,11,Q4,November,Hardware,979,4120
Asia,China,1998,11,Q4,November,Computers,977,3825
Asia,China,1999,11,Q4,November,Furniture,739,2238
Asia,China,2000,11,Q4,November,Home,585,773
Asia,China,2001,11,Q4,November,Grossery,939,1836
Asia,China,2002,11,Q4,November,Electronics,193,2507
Asia,China,2003,11,Q4,November,Electronics,670,2130
Asia,China,2004,11,Q4,November,Hardware,525,4902
Asia,China,2005,11,Q4,November,Computers,310,4423
Asia,China,2006,11,Q4,November,Furniture,825,511
Asia,China,2007,11,Q4,November,Home,871,4649
Asia,China,2008,11,Q4,November,Grossery,624,1890
Asia,China,2009,11,Q4,November,Electronics,509,3450
Asia,China,2010,11,Q4,November,Electronics,714,1511
Asia,China,2011,11,Q4,November,Hardware,915,4464
Asia,China,2012,11,Q4,November,Computers,542,4122
Asia,China,2013,11,Q4,November,Furniture,237,2996
Asia,China,2014,11,Q4,November,Home,929,3305
Asia,China,2015,11,Q4,November,Grossery,560,1432
Asia,China,2016,11,Q4,November,Electronics,877,2146
Asia,China,2017,11,Q4,November,Electronics,428,503
Asia,China,1960,12,Q4,December,Electronics,803,2147
Asia,China,1961,12,Q4,December,Electronics,727,2184
Asia,China,1962,12,Q4,December,Hardware,919,2308
Asia,China,1963,12,Q4,December,Computers,490,1971
Asia,China,1964,12,Q4,December,Furniture,509,2514
Asia,China,1965,12,Q4,December,Home,816,3530
Asia,China,1966,12,Q4,December,Grossery,334,3766
Asia,China,1967,12,Q4,December,Electronics,788,4653
Asia,China,1968,12,Q4,December,Electronics,893,2956
Asia,China,1969,12,Q4,December,Hardware,400,1559
Asia,China,1970,12,Q4,December,Computers,805,4287
Asia,China,1971,12,Q4,December,Furniture,800,489
Asia,China,1972,12,Q4,December,Home,260,3556
Asia,China,1973,12,Q4,December,Grossery,219,4113
Asia,China,1974,12,Q4,December,Electronics,577,2978
Asia,China,1975,12,Q4,December,Electronics,869,4692
Asia,China,1976,12,Q4,December,Hardware,285,649
Asia,China,1977,12,Q4,December,Computers,464,3874
Asia,China,1978,12,Q4,December,Furniture,929,1717
Asia,China,1979,12,Q4,December,Home,1000,4592
Asia,China,1980,12,Q4,December,Grossery,148,2157
Asia,China,1981,12,Q4,December,Electronics,914,4035
Asia,China,1982,12,Q4,December,Electronics,703,1236
Asia,China,1983,12,Q4,December,Hardware,375,2872
Asia,China,1984,12,Q4,December,Computers,536,1224
Asia,China,1985,12,Q4,December,Furniture,275,2106
Asia,China,1986,12,Q4,December,Home,529,2543
Asia,China,1987,12,Q4,December,Grossery,727,4219
Asia,China,1988,12,Q4,December,Electronics,789,1818
Asia,China,1989,12,Q4,December,Electronics,661,4347
Asia,China,1990,12,Q4,December,Hardware,717,2040
Asia,China,1991,12,Q4,December,Computers,161,576
Asia,China,1992,12,Q4,December,Furniture,743,4882
Asia,China,1993,12,Q4,December,Home,731,636
Asia,China,1994,12,Q4,December,Grossery,112,705
Asia,China,1995,12,Q4,December,Electronics,385,994
Asia,China,1996,12,Q4,December,Electronics,192,4293
Asia,China,1997,12,Q4,December,Hardware,732,2154
Asia,China,1998,12,Q4,December,Computers,998,4883
Asia,China,1999,12,Q4,December,Furniture,254,4860
Asia,China,2000,12,Q4,December,Home,320,2781
Asia,China,2001,12,Q4,December,Grossery,213,4319
Asia,China,2002,12,Q4,December,Electronics,600,3459
Asia,China,2003,12,Q4,December,Electronics,344,4565
Asia,China,2004,12,Q4,December,Hardware,421,2118
Asia,China,2005,12,Q4,December,Computers,923,4680
Asia,China,2006,12,Q4,December,Furniture,261,2657
Asia,China,2007,12,Q4,December,Home,516,3541
Asia,China,2008,12,Q4,December,Grossery,856,475
Asia,China,2009,12,Q4,December,Electronics,346,4794
Asia,China,2010,12,Q4,December,Electronics,404,2693
Asia,China,2011,12,Q4,December,Hardware,374,4716
Asia,China,2012,12,Q4,December,Computers,518,4423
Asia,China,2013,12,Q4,December,Furniture,205,1386
Asia,China,2014,12,Q4,December,Home,803,2511
Asia,China,2015,12,Q4,December,Grossery,445,2139
Asia,China,2016,12,Q4,December,Electronics,143,1323
Asia,China,2017,12,Q4,December,Electronics,383,1654
Asia,Japan,1960,1,Q1,January,Electronics,411,4840
Asia,Japan,1961,1,Q1,January,Electronics,349,639
Asia,Japan,1962,1,Q1,January,Hardware,448,1966
Asia,Japan,1963,1,Q1,January,Computers,484,2388
Asia,Japan,1964,1,Q1,January,Furniture,713,2457
Asia,Japan,1965,1,Q1,January,Home,617,2711
Asia,Japan,1966,1,Q1,January,Grossery,833,3619
Asia,Japan,1967,1,Q1,January,Electronics,447,1182
Asia,Japan,1968,1,Q1,January,Electronics,440,359
Asia,Japan,1969,1,Q1,January,Hardware,575,4910
Asia,Japan,1970,1,Q1,January,Computers,717,3721
Asia,Japan,1971,1,Q1,January,Furniture,180,1394
Asia,Japan,1972,1,Q1,January,Home,779,2827
Asia,Japan,1973,1,Q1,January,Grossery,477,2389
Asia,Japan,1974,1,Q1,January,Electronics,553,723
Asia,Japan,1975,1,Q1,January,Electronics,329,620
Asia,Japan,1976,1,Q1,January,Hardware,562,1206
Asia,Japan,1977,1,Q1,January,Computers,540,4510
Asia,Japan,1978,1,Q1,January,Furniture,730,868
Asia,Japan,1979,1,Q1,January,Home,696,2959
Asia,Japan,1980,1,Q1,January,Grossery,624,4285
Asia,Japan,1981,1,Q1,January,Electronics,381,1197
Asia,Japan,1982,1,Q1,January,Electronics,309,2746
Asia,Japan,1983,1,Q1,January,Hardware,342,4718
Asia,Japan,1984,1,Q1,January,Computers,212,4700
Asia,Japan,1985,1,Q1,January,Furniture,226,2018
Asia,Japan,1986,1,Q1,January,Home,254,2662
Asia,Japan,1987,1,Q1,January,Grossery,845,4734
Asia,Japan,1988,1,Q1,January,Electronics,754,2229
Asia,Japan,1989,1,Q1,January,Electronics,185,881
Asia,Japan,1990,1,Q1,January,Hardware,129,3998
Asia,Japan,1991,1,Q1,January,Computers,437,1675
Asia,Japan,1992,1,Q1,January,Furniture,125,2384
Asia,Japan,1993,1,Q1,January,Home,385,4014
Asia,Japan,1994,1,Q1,January,Grossery,512,2280
Asia,Japan,1995,1,Q1,January,Electronics,667,4845
Asia,Japan,1996,1,Q1,January,Electronics,500,2561
Asia,Japan,1997,1,Q1,January,Hardware,596,4867
Asia,Japan,1998,1,Q1,January,Computers,650,3207
Asia,Japan,1999,1,Q1,January,Furniture,574,342
Asia,Japan,2000,1,Q1,January,Home,870,1193
Asia,Japan,2001,1,Q1,January,Grossery,242,4733
Asia,Japan,2002,1,Q1,January,Electronics,175,4690
Asia,Japan,2003,1,Q1,January,Electronics,214,269
Asia,Japan,2004,1,Q1,January,Hardware,403,3455
Asia,Japan,2005,1,Q1,January,Computers,446,860
Asia,Japan,2006,1,Q1,January,Furniture,359,785
Asia,Japan,2007,1,Q1,January,Home,357,451
Asia,Japan,2008,1,Q1,January,Grossery,565,1389
Asia,Japan,2009,1,Q1,January,Electronics,332,3981
Asia,Japan,2010,1,Q1,January,Electronics,631,833
Asia,Japan,2011,1,Q1,January,Hardware,925,4525
Asia,Japan,2012,1,Q1,January,Computers,563,4627
Asia,Japan,2013,1,Q1,January,Furniture,644,1352
Asia,Japan,2014,1,Q1,January,Home,513,1503
Asia,Japan,2015,1,Q1,January,Grossery,282,3873
Asia,Japan,2016,1,Q1,January,Electronics,663,3308
Asia,Japan,2017,1,Q1,January,Electronics,387,1066
Asia,Japan,1960,2,Q1,February,Electronics,204,2343
Asia,Japan,1961,2,Q1,February,Electronics,494,4005
Asia,Japan,1962,2,Q1,February,Hardware,869,2262
Asia,Japan,1963,2,Q1,February,Computers,240,3988
Asia,Japan,1964,2,Q1,February,Furniture,962,4334
Asia,Japan,1965,2,Q1,February,Home,598,2693
Asia,Japan,1966,2,Q1,February,Grossery,226,770
Asia,Japan,1967,2,Q1,February,Electronics,945,941
Asia,Japan,1968,2,Q1,February,Electronics,181,3566
Asia,Japan,1969,2,Q1,February,Hardware,834,2885
Asia,Japan,1970,2,Q1,February,Computers,331,4807
Asia,Japan,1971,2,Q1,February,Furniture,164,2007
Asia,Japan,1972,2,Q1,February,Home,641,2938
Asia,Japan,1973,2,Q1,February,Grossery,544,3330
Asia,Japan,1974,2,Q1,February,Electronics,294,2528
Asia,Japan,1975,2,Q1,February,Electronics,530,628
Asia,Japan,1976,2,Q1,February,Hardware,846,3984
Asia,Japan,1977,2,Q1,February,Computers,227,3448
Asia,Japan,1978,2,Q1,February,Furniture,891,1202
Asia,Japan,1979,2,Q1,February,Home,295,3023
Asia,Japan,1980,2,Q1,February,Grossery,232,773
Asia,Japan,1981,2,Q1,February,Electronics,331,4523
Asia,Japan,1982,2,Q1,February,Electronics,388,1683
Asia,Japan,1983,2,Q1,February,Hardware,796,847
Asia,Japan,1984,2,Q1,February,Computers,174,4630
Asia,Japan,1985,2,Q1,February,Furniture,544,2869
Asia,Japan,1986,2,Q1,February,Home,740,2401
Asia,Japan,1987,2,Q1,February,Grossery,952,3671
Asia,Japan,1988,2,Q1,February,Electronics,950,2280
Asia,Japan,1989,2,Q1,February,Electronics,287,2732
Asia,Japan,1990,2,Q1,February,Hardware,846,4576
Asia,Japan,1991,2,Q1,February,Computers,804,3700
Asia,Japan,1992,2,Q1,February,Furniture,367,3494
Asia,Japan,1993,2,Q1,February,Home,683,2879
Asia,Japan,1994,2,Q1,February,Grossery,825,3364
Asia,Japan,1995,2,Q1,February,Electronics,678,4839
Asia,Japan,1996,2,Q1,February,Electronics,362,1903
Asia,Japan,1997,2,Q1,February,Hardware,515,2521
Asia,Japan,1998,2,Q1,February,Computers,476,983
Asia,Japan,1999,2,Q1,February,Furniture,913,336
Asia,Japan,2000,2,Q1,February,Home,393,3497
Asia,Japan,2001,2,Q1,February,Grossery,583,3432
Asia,Japan,2002,2,Q1,February,Electronics,644,3640
Asia,Japan,2003,2,Q1,February,Electronics,759,3732
Asia,Japan,2004,2,Q1,February,Hardware,519,4743
Asia,Japan,2005,2,Q1,February,Computers,615,4706
Asia,Japan,2006,2,Q1,February,Furniture,985,1734
Asia,Japan,2007,2,Q1,February,Home,147,815
Asia,Japan,2008,2,Q1,February,Grossery,560,3764
Asia,Japan,2009,2,Q1,February,Electronics,549,4387
Asia,Japan,2010,2,Q1,February,Electronics,219,2734
Asia,Japan,2011,2,Q1,February,Hardware,554,4986
Asia,Japan,2012,2,Q1,February,Computers,470,1601
Asia,Japan,2013,2,Q1,February,Furniture,726,3228
Asia,Japan,2014,2,Q1,February,Home,930,1777
Asia,Japan,2015,2,Q1,February,Grossery,756,4956
Asia,Japan,2016,2,Q1,February,Electronics,683,636
Asia,Japan,2017,2,Q1,February,Electronics,787,3716
Asia,Japan,1960,3,Q1,March,Electronics,952,451
Asia,Japan,1961,3,Q1,March,Electronics,902,383
Asia,Japan,1962,3,Q1,March,Hardware,584,162
Asia,Japan,1963,3,Q1,March,Computers,269,4069
Asia,Japan,1964,3,Q1,March,Furniture,470,1515
Asia,Japan,1965,3,Q1,March,Home,633,1417
Asia,Japan,1966,3,Q1,March,Grossery,930,1726
Asia,Japan,1967,3,Q1,March,Electronics,809,1403
Asia,Japan,1968,3,Q1,March,Electronics,937,3229
Asia,Japan,1969,3,Q1,March,Hardware,407,3766
Asia,Japan,1970,3,Q1,March,Computers,662,4612
Asia,Japan,1971,3,Q1,March,Furniture,322,3038
Asia,Japan,1972,3,Q1,March,Home,629,2938
Asia,Japan,1973,3,Q1,March,Grossery,409,331
Asia,Japan,1974,3,Q1,March,Electronics,564,358
Asia,Japan,1975,3,Q1,March,Electronics,338,3431
Asia,Japan,1976,3,Q1,March,Hardware,156,729
Asia,Japan,1977,3,Q1,March,Computers,381,530
Asia,Japan,1978,3,Q1,March,Furniture,597,2266
Asia,Japan,1979,3,Q1,March,Home,779,500
Asia,Japan,1980,3,Q1,March,Grossery,982,3855
Asia,Japan,1981,3,Q1,March,Electronics,237,1119
Asia,Japan,1982,3,Q1,March,Electronics,519,2670
Asia,Japan,1983,3,Q1,March,Hardware,920,517
Asia,Japan,1984,3,Q1,March,Computers,640,1118
Asia,Japan,1985,3,Q1,March,Furniture,891,648
Asia,Japan,1986,3,Q1,March,Home,845,221
Asia,Japan,1987,3,Q1,March,Grossery,651,634
Asia,Japan,1988,3,Q1,March,Electronics,757,4052
Asia,Japan,1989,3,Q1,March,Electronics,224,2882
Asia,Japan,1990,3,Q1,March,Hardware,643,1652
Asia,Japan,1991,3,Q1,March,Computers,406,3428
Asia,Japan,1992,3,Q1,March,Furniture,918,2628
Asia,Japan,1993,3,Q1,March,Home,630,1499
Asia,Japan,1994,3,Q1,March,Grossery,146,322
Asia,Japan,1995,3,Q1,March,Electronics,165,4084
Asia,Japan,1996,3,Q1,March,Electronics,275,560
Asia,Japan,1997,3,Q1,March,Hardware,600,3959
Asia,Japan,1998,3,Q1,March,Computers,886,4872
Asia,Japan,1999,3,Q1,March,Furniture,908,2955
Asia,Japan,2000,3,Q1,March,Home,611,2281
Asia,Japan,2001,3,Q1,March,Grossery,667,2907
Asia,Japan,2002,3,Q1,March,Electronics,499,2473
Asia,Japan,2003,3,Q1,March,Electronics,801,4143
Asia,Japan,2004,3,Q1,March,Hardware,384,417
Asia,Japan,2005,3,Q1,March,Computers,235,2111
Asia,Japan,2006,3,Q1,March,Furniture,800,3548
Asia,Japan,2007,3,Q1,March,Home,279,2380
Asia,Japan,2008,3,Q1,March,Grossery,281,3684
Asia,Japan,2009,3,Q1,March,Electronics,329,1599
Asia,Japan,2010,3,Q1,March,Electronics,664,2900
Asia,Japan,2011,3,Q1,March,Hardware,631,2316
Asia,Japan,2012,3,Q1,March,Computers,509,2981
Asia,Japan,2013,3,Q1,March,Furniture,398,3480
Asia,Japan,2014,3,Q1,March,Home,101,1204
Asia,Japan,2015,3,Q1,March,Grossery,764,3389
Asia,Japan,2016,3,Q1,March,Electronics,152,3969
Asia,Japan,2017,3,Q1,March,Electronics,215,2979
Asia,Japan,1960,4,Q2,April,Electronics,639,1051
Asia,Japan,1961,4,Q2,April,Electronics,552,3179
Asia,Japan,1962,4,Q2,April,Hardware,230,433
Asia,Japan,1963,4,Q2,April,Computers,460,832
Asia,Japan,1964,4,Q2,April,Furniture,117,1553
Asia,Japan,1965,4,Q2,April,Home,574,3501
Asia,Japan,1966,4,Q2,April,Grossery,926,4323
Asia,Japan,1967,4,Q2,April,Electronics,946,127
Asia,Japan,1968,4,Q2,April,Electronics,769,1816
Asia,Japan,1969,4,Q2,April,Hardware,119,491
Asia,Japan,1970,4,Q2,April,Computers,461,1245
Asia,Japan,1971,4,Q2,April,Furniture,600,3857
Asia,Japan,1972,4,Q2,April,Home,859,4096
Asia,Japan,1973,4,Q2,April,Grossery,667,4659
Asia,Japan,1974,4,Q2,April,Electronics,854,2637
Asia,Japan,1975,4,Q2,April,Electronics,544,286
Asia,Japan,1976,4,Q2,April,Hardware,653,2703
Asia,Japan,1977,4,Q2,April,Computers,667,3786
Asia,Japan,1978,4,Q2,April,Furniture,654,1362
Asia,Japan,1979,4,Q2,April,Home,745,1712
Asia,Japan,1980,4,Q2,April,Grossery,119,2610
Asia,Japan,1981,4,Q2,April,Electronics,822,1205
Asia,Japan,1982,4,Q2,April,Electronics,457,3490
Asia,Japan,1983,4,Q2,April,Hardware,988,4812
Asia,Japan,1984,4,Q2,April,Computers,521,2494
Asia,Japan,1985,4,Q2,April,Furniture,505,4888
Asia,Japan,1986,4,Q2,April,Home,980,796
Asia,Japan,1987,4,Q2,April,Grossery,382,3488
Asia,Japan,1988,4,Q2,April,Electronics,277,111
Asia,Japan,1989,4,Q2,April,Electronics,846,373
Asia,Japan,1990,4,Q2,April,Hardware,250,2822
Asia,Japan,1991,4,Q2,April,Computers,527,4830
Asia,Japan,1992,4,Q2,April,Furniture,479,2879
Asia,Japan,1993,4,Q2,April,Home,706,1783
Asia,Japan,1994,4,Q2,April,Grossery,429,569
Asia,Japan,1995,4,Q2,April,Electronics,831,414
Asia,Japan,1996,4,Q2,April,Electronics,238,1798
Asia,Japan,1997,4,Q2,April,Hardware,840,2063
Asia,Japan,1998,4,Q2,April,Computers,654,2484
Asia,Japan,1999,4,Q2,April,Furniture,959,1640
Asia,Japan,2000,4,Q2,April,Home,689,1294
Asia,Japan,2001,4,Q2,April,Grossery,932,3626
Asia,Japan,2002,4,Q2,April,Electronics,284,4794
Asia,Japan,2003,4,Q2,April,Electronics,246,1379
Asia,Japan,2004,4,Q2,April,Hardware,290,1151
Asia,Japan,2005,4,Q2,April,Computers,220,1593
Asia,Japan,2006,4,Q2,April,Furniture,913,3476
Asia,Japan,2007,4,Q2,April,Home,211,1004
Asia,Japan,2008,4,Q2,April,Grossery,235,4974
Asia,Japan,2009,4,Q2,April,Electronics,996,935
Asia,Japan,2010,4,Q2,April,Electronics,933,3647
Asia,Japan,2011,4,Q2,April,Hardware,365,357
Asia,Japan,2012,4,Q2,April,Computers,154,2885
Asia,Japan,2013,4,Q2,April,Furniture,406,4881
Asia,Japan,2014,4,Q2,April,Home,290,3310
Asia,Japan,2015,4,Q2,April,Grossery,963,1381
Asia,Japan,2016,4,Q2,April,Electronics,536,2916
Asia,Japan,2017,4,Q2,April,Electronics,696,1101
Asia,Japan,1960,5,Q2,May,Electronics,179,3006
Asia,Japan,1961,5,Q2,May,Electronics,610,1897
Asia,Japan,1962,5,Q2,May,Hardware,845,2467
Asia,Japan,1963,5,Q2,May,Computers,607,3869
Asia,Japan,1964,5,Q2,May,Furniture,247,4826
Asia,Japan,1965,5,Q2,May,Home,794,3205
Asia,Japan,1966,5,Q2,May,Grossery,366,3943
Asia,Japan,1967,5,Q2,May,Electronics,925,4087
Asia,Japan,1968,5,Q2,May,Electronics,687,2944
Asia,Japan,1969,5,Q2,May,Hardware,480,3570
Asia,Japan,1970,5,Q2,May,Computers,669,4877
Asia,Japan,1971,5,Q2,May,Furniture,331,287
